address,balance
0xC1D0BAd29d021fe2b0698ce5c171Bd80185d5d6B,50
0xC000799bf533854Fe256098DBF93C549cCb1Ed89,50
0xbd44cA2Ab1a4A5f15d4049e8E2c61fE234254C5a,50
0xbC0C8761f2b093Ba910cEA4E0C9Ac3700d3BdE73,50
0xBaa9489Cb3F31AbA3BdFE5ce4aCfe9165246BD5e,50
0xba8765802198e5c19F2BA8fe9b0dA2B225927AAf,50
0xb724e8E9d0260497a5fAa3b832dc5b16faD63234,50
0xB6D4934FE622d1637AeCeaCd8dF8FF5A06219467,50
0xb5e64c26ac0C85a2853603711254d6Ec51A1B1B0,50
0xb549687569764f0B411904fEee80c8C9d5CAF1a4,50
0xB39EA113ceC3325a026EC872272636FA5F634C00,50
0xAB683950e82FE794ACBcfbC226E64a9e01fB507B,50
0xaAFB55532B94Cf47b5FFaBdDD5AEAe3e5197A521,50
0xa158a5890E6B4abC456E51D1a2f3da96BD622D1f,50
0xa103A8A62194aA13b1D1975B0E77B539890cFf94,50
0x9E725E0916675bB4f7C00a3CECfdE4F50B932Cc6,50
0x9B6cB5ee13014110211304De0C5CEE1D9410a67f,50
0x9Ac0Cac9ab50cDC7181bff068CBD633774f94D1E,50
0x9a54938d6B1D4C90c1cA8B30Ee30eF3e8F566ea8,50
0x9a10586aA206a401Ba50A168a847686d1E500dC6,50
0x9a0519E68974E99f0AccbbA8d19E1ecA53e4d14a,50
0x9981585Db0B0862bb51D9AEEA1929812aa735d26,50
0x98B2690c6A98669B53f99Ad80C0eEd08a641707C,50
0x989c3Fe74A7eB360522A57F76dcc1024dFD9574D,50
0x98981A67873C2Aeb7CF2f7E81d39c20141e3e58f,50
0x917600f1D97b201D769BB8e7F4476e619550F0a7,50
0x8defe46295d8b1D5421eE94d61b83b1FA80da534,50
0x8B6DeED7BAB8de3CEb438e89476331C4aB07F378,50
0x8686451d7034927939c0f3d4455B0edA99f696BE,50
0x85dC1f89de4F3513Cb6EA94B4731768ecFf10847,50
0x7Eb01057b22b94D7551c5ad7c3892e5Da09039c8,50
0x7CA59586338fF416769846Be369E1706b18F4f89,50
0x797bABFEDF7F1F25882893d341198465dA254318,50
0x781682DCa66cAdbd8c5217a63b16E5CD20310D93,50
0x761622bFbeF37d6D1536d8b2505d84714A5C7f97,50
0x751e0e4457df078563b7Be94F5bA9F97a36A4f55,50
0x7486F5A4cFd00e03242E662F4dEEca9993c57EE1,50
0x7431Ac68c588dCF204dEfF710D381d301530D027,50
